nconst	closeness	betweenness	degree	primaryName	gender
nm5397791	0.2855303244448632	0.0	0.0006261740763932373	Libby Friz	female
nm5408186	0.2677367103519364	0.00048340344714140564	0.0018785222291797118	Kimberly Ndombe	female
nm5434996	0.2512922575116787	0.0	0.0006261740763932373	Matthew R. Jarrett	male
nm5440493	0.2548425980433381	0.0	0.0006261740763932373	Caty Zick	female
nm5448728	0.23923054656456408	0.0	0.0006261740763932373	Hillary Benefiel	female
nm5458813	0.27017147612113285	2.8351241290320135e-05	0.0012523481527864746	Blake Crouch	male
nm5462603	0.25825970853100766	1.09035121325512e-05	0.0012523481527864746	Ben Zaretsky	male
nm5484385	0.23365975274372222	0.0	0.0006261740763932373	Dennis Kinski	male
nm5486466	0.21887564704466114	5.4457173600607065e-05	0.0012523481527864746	Bo Belanger	male
nm5505530	0.2737016408249285	0.0007448090608717768	0.002504696305572949	Dominic Orlando	male
nm5505732	0.2629660698273119	0.0	0.0006261740763932373	Christopher Oscar Pena	male
nm5509776	0.24207162827852483	0.00019150299295379538	0.0018785222291797118	Alena Smith	female
nm5521880	0.22806753468302352	0.0	0.0006261740763932373	Thembi Banks	female
nm5547317	0.2329771148868558	0.000187175290114692	0.0012523481527864746	Rosa Handelman	female
nm5549931	0.19530796829011537	0.0	0.0006261740763932373	Nicki Renna	female
nm5560332	0.24736741857364425	0.0	0.0006261740763932373	Jonathan Hickman	male
nm5561909	0.27266728652409944	0.0	0.0006261740763932373	Cameron Porsandeh	male
nm5566540	0.29357057512836243	5.6007854931870016e-05	0.0012523481527864746	Christopher Smith	male
nm5566812	0.18989827251268981	0.0	0.0006261740763932373	Kassia Miller	female
nm5567881	0.3015557103526056	0.0008922273061411082	0.0031308703819661866	Bronwyn Garrity	female
nm5593068	0.24369387481570834	0.0	0.0006261740763932373	Meghan Fitzmartin	female
nm5616730	0.26671556403109875	0.0	0.0006261740763932373	Carly Wray	female
nm5658936	0.21542143551100684	0.0	0.0006261740763932373	Emily Brochin	female
nm5658986	0.23974788364672064	0.0	0.0006261740763932373	Ameni Rozsa	female
nm5680793	0.30034028213683966	0.00013092456408837248	0.0018785222291797118	Daniel Grindlinger	male
nm5698260	0.2534359231691338	0.0	0.0006261740763932373	Keely MacDonald	female
nm5715980	0.2873534153048646	0.0	0.0006261740763932373	Felischa Marye	female
nm5738714	0.25861235171962565	0.0	0.0006261740763932373	Candice Philpot	female
nm5745999	0.2907352329783492	0.00038289201397845757	0.0037570444583594235	Elizabeth Peterson	female
nm5750596	0.2244525096906402	0.0001247601677901649	0.0012523481527864746	Mark Justice	male
nm5755111	0.1975059201807556	0.0	0.0006261740763932373	Brian Rost	male
nm5771286	0.2958443164437502	0.00013508413750077644	0.002504696305572949	Warren Hsu Leonard	male
nm5816650	0.2808030888030888	0.0	0.0006261740763932373	Megan Mostyn-Brown	female
nm5820720	0.2436285676001608	0.0	0.0006261740763932373	Colin Waite	male
nm5821126	0.24715221705679255	0.0	0.0006261740763932373	Patrick Somerville	male
nm5832507	0.24326349308287173	0.0	0.0006261740763932373	Rich Cohen	male
nm5863438	0.27383354920328923	0.0	0.0006261740763932373	Pedro Garcia	male
nm5885049	0.2896606659232117	0.00021956824302026768	0.0012523481527864746	Tracey Scott Wilson	male
nm5908999	0.2672173069574674	7.320465136324307e-06	0.0012523481527864746	Michael Madden	male
nm5912294	0.2740812204166541	0.0	0.0006261740763932373	Naomi Iizuka	female
nm5925026	0.265252531146967	0.0	0.0006261740763932373	Louisa Levy	female
nm5926700	0.29889856978464574	0.0	0.0006261740763932373	Marcus Gardley	male
nm5926708	0.20813205430527257	0.0	0.0006261740763932373	Samuel D. Hunter	male
nm5928661	0.24866653901911978	0.0	0.0006261740763932373	Cameron Johnson	male
nm5930457	0.24868014333780125	1.2366977904217143e-05	0.0012523481527864746	Jamie Rosengard	female
nm5945690	0.21565650575257977	0.0	0.0006261740763932373	Qui Nguyen	male
nm5945701	0.262692518854567	0.0	0.0006261740763932373	Christina Anderson	female
nm5949587	0.20162345583179933	1.3414268094395727e-05	0.0012523481527864746	Gemma Holdway	female
nm5950115	0.2547711795532887	0.0003762909748496367	0.0018785222291797118	Mike Moore	male
nm5982142	0.25780563196551626	0.0	0.0006261740763932373	Taylor Martin	female
nm6011279	0.24349805812240524	0.00020245617950851553	0.0018785222291797118	Kay Oyegun	male
nm6012871	0.2942928361011298	7.618632730677121e-05	0.0018785222291797118	Heidi Cole McAdams	female
nm6040908	0.16568554192713555	0.0	0.0006261740763932373	Jeanie Bergen	female
nm6047791	0.1604284680678349	2.3358952965767126e-08	0.0012523481527864746	John F. Dilnik	male
nm6061694	0.2740812204166541	0.0	0.0006261740763932373	Steven Hanna	male
nm6063385	0.2741473417568831	0.00010855886852113704	0.0012523481527864746	Hannah Friedman	female
nm6073409	0.2244525096906402	0.0001247601677901649	0.0012523481527864746	Elizabeth Cheryl	female
nm6074676	0.2599879886750365	4.528003527793161e-06	0.0012523481527864746	Matt Chester	male
nm6092900	0.2695626389918458	0.0	0.0006261740763932373	Carina Adly MacKenzie	female
nm6106553	0.23307268298936035	1.5188752935211896e-06	0.0012523481527864746	Joshua Allen	male
nm6109432	0.16570970270319535	8.409223067676166e-07	0.0012523481527864746	S.J. Hodges	female
nm6128686	0.21833945769387805	6.306917300757124e-08	0.0012523481527864746	Stephen Hoey	male
nm6149607	0.241287788305863	0.0	0.0006261740763932373	Zachary Dodes	male
nm6149734	0.31451306002421725	0.00021781793849325016	0.0018785222291797118	Roshan Sethi	male
nm6188175	0.17159629287076011	0.0	0.0006261740763932373	Victoria Christopher Murray	female
nm6196471	0.255774695439327	0.0	0.0006261740763932373	Louisa Hill	female
nm6220567	0.20256690211457473	0.0	0.0006261740763932373	Sigrid Gilmer	female
nm6232592	0.3083471831224774	2.0948204459213415e-05	0.0012523481527864746	Kendall Sand	female
nm6235332	0.2568441870320667	1.513023089828098e-08	0.0012523481527864746	Céline C. Robinson	female
nm6262593	0.18947873027782988	7.482806993054009e-05	0.0012523481527864746	Kira Kalush	female
nm6269516	0.2754264246977914	3.262741900182659e-05	0.0012523481527864746	Julia Cooperman	female
nm6276564	0.2847968422041916	0.0	0.0006261740763932373	Ned Martel	male
nm6276982	0.3040163194328328	0.0	0.0006261740763932373	Niceole R. Levy	female
nm6283970	0.24598858132424167	0.0	0.0006261740763932373	Joshua Green	male
nm6286994	0.2641427201673592	0.0	0.0006261740763932373	David Grimm	male
nm6293821	0.2790961839560372	0.00014310068331953665	0.0018785222291797118	Tamara P. Carter	female
nm6295676	0.2404835595058593	0.0	0.0006261740763932373	Brian E. Paterson	male
nm6303511	0.25304088846828293	2.8527672178671246e-06	0.0012523481527864746	Ester Lou Weithers	female
nm6305018	0.15947164383321347	0.0003740001959348975	0.0012523481527864746	Emma Fletcher	female
nm6311892	0.2579812139958569	0.0	0.0006261740763932373	Sarah Gubbins	female
nm6329287	0.22910208916105945	0.0	0.0006261740763932373	Leah Keith	female
nm6342509	0.23830244567354322	0.0	0.0006261740763932373	Simon Ganz	male
nm6346525	0.2659353517624689	0.0	0.0006261740763932373	Lane Zola Williamson	female
nm6348062	0.2934947538337369	0.0	0.0006261740763932373	Ashley Cardiff	female
nm6371396	0.2185914544711342	0.0	0.0006261740763932373	Anthony Natoli	male
nm6391312	0.306972817828803	0.003068800871404086	0.0018785222291797118	Wolfe Coleman	male
nm6406162	0.25482831114225646	0.0	0.0006261740763932373	Anderson Mackenzie	male
nm6447214	0.20162345583179933	1.3414268094395727e-05	0.0012523481527864746	Haider I. Mohsin	male
nm6471561	0.29213663678138757	0.0003292096633054029	0.0012523481527864746	Nathan Louis Jackson	male
nm6494831	0.2595871048799292	6.440344189939812e-05	0.0018785222291797118	Gil Hizon	male
nm6527178	0.27115459182151697	0.0	0.0006261740763932373	Gina Welch	female
nm6539891	0.21387065659773685	0.0	0.0006261740763932373	Jenna Wycoff	female
nm6560134	0.24028016386943307	1.7519214724325347e-08	0.0012523481527864746	Nikki Goldwaser	female
nm6610794	0.27686919445713415	0.0006630860713099097	0.0012523481527864746	Susan Soon He Stanton	female
nm6611735	0.23872797458049946	0.0	0.0006261740763932373	Ted Malawer	male
nm6619196	0.21468886527334988	0.0	0.0006261740763932373	Katie Cappiello	female
nm6629803	0.25077928884720424	0.0	0.0006261740763932373	John Mitchell Todd	male
nm6631885	0.2690998431163603	0.0	0.0006261740763932373	Marshall Knight	male
nm6631886	0.28428030895275025	5.603513959791572e-05	0.0012523481527864746	Sandra Silverstein	female
nm6639798	0.23650459169073076	0.0	0.0006261740763932373	Kristen Layden	female
nm6661618	0.2568441870320667	1.513023089828098e-08	0.0012523481527864746	Jordan Barsky	male
nm6664025	0.21335868009106057	0.0	0.0006261740763932373	Diana Snyder	female
nm6679311	0.1661761748953516	3.003293952741488e-08	0.0018785222291797118	Mel Shimkovitz	female
nm6690086	0.255774695439327	0.0	0.0006261740763932373	Tegan Shohet	female
nm6708277	0.25221251213760576	0.0	0.0006261740763932373	Michael Rochford	male
nm6752528	0.25221251213760576	0.0	0.0006261740763932373	Kathryn Borel	female
nm6756656	0.25780563196551626	0.0	0.0006261740763932373	Noah Schechter	male
nm6757163	0.26213200311409707	0.00014593526286857741	0.0012523481527864746	Lila Byock	female
nm6763803	0.23346773158016385	9.332645742059576e-06	0.0018785222291797118	Ubah Mohamed	female
nm6768238	0.27266728652409944	0.0	0.0006261740763932373	Bobak Esfarjani	male
nm6779995	0.22884833228445564	0.0	0.0006261740763932373	Natalie Renée Shepherd	female
nm6784719	0.22869864909058893	0.0004683696546394252	0.002504696305572949	Faith Soloway	female
nm6796676	0.2252087100849704	0.0	0.0006261740763932373	Jeff Dix	male
nm6800669	0.21002656809518308	0.0	0.0006261740763932373	Rachel De-Lahay	female
nm6803311	0.27266728652409944	0.0	0.0006261740763932373	Caroline Levich	female
nm6803527	0.2629660698273119	0.0	0.0006261740763932373	Luke Sand	male
nm6812275	0.27299480496081197	1.9530531379330865e-05	0.0012523481527864746	Denise Harkavy	female
nm6833740	0.21067877917081876	0.0	0.0006261740763932373	Cshediiz Coleman	female
nm6840748	0.2786855093344778	1.158929282172493e-05	0.0012523481527864746	Rachel Borders	female
nm6844237	0.22082149189924458	2.1560915888262964e-05	0.0012523481527864746	Kit Steinkellner	female
nm6850073	0.23498849742807662	1.5017472401909103e-05	0.0018785222291797118	Minhal Baig	female
nm6852255	0.18989827251268981	0.0	0.0006261740763932373	Cord Jefferson	male
nm6863995	0.27695354150799695	0.0003582695832895193	0.0012523481527864746	Jessie Nickson-Lopez	female
nm6895070	0.2740812204166541	0.0	0.0006261740763932373	Rocky Burnswork	male
nm6898393	0.2788222665235393	0.0	0.0006261740763932373	Dan LeFranc	male
nm6902047	0.22649924010264844	0.0	0.0006261740763932373	John Musero	male
nm6902675	0.26391267744651203	5.633747970583391e-05	0.0018785222291797118	Jill Weinberger	female
nm6916575	0.2997856553998351	0.001038178391721244	0.0031308703819661866	Matt Kester	male
nm6929176	0.25455716405790607	2.8266296025802236e-08	0.0012523481527864746	Michael A. O'Shea	male
nm6955079	0.26520610286181046	3.183345407139279e-05	0.0018785222291797118	Steven Canals	male
nm6975175	0.3028213583824656	0.002440618974173746	0.0018785222291797118	Njeri Brown	female
nm6994481	0.25924658510850657	4.095592492528173e-05	0.0012523481527864746	Rochée Jeffrey	female
nm6999214	0.2587448413263128	0.00014670293019105476	0.0012523481527864746	Andrew Hinderaker	male
nm7029677	0.2503511139261422	0.0	0.0006261740763932373	Evan Waite	male
nm7052164	0.22170467016217535	0.0	0.0006261740763932373	Kate Fodor	female
nm7107686	0.23156473674826156	0.0	0.0006261740763932373	Rodes Fishburne	male
nm7153118	0.23595213994653377	3.4664121350436886e-05	0.0012523481527864746	Ruby Rae Spiegel	female
nm7162341	0.2261611563051969	0.0003742805033704867	0.0012523481527864746	Francisco Bustamante	male
nm7198477	0.2610930813636233	0.00022821178049877428	0.0012523481527864746	Alec Wells	male
nm7221202	0.24216190298606857	3.981754244608856e-05	0.0012523481527864746	Ashley Sims	female
nm7226510	0.24989691855191182	1.538023232440171e-05	0.0012523481527864746	Nick Cuse	male
nm7226511	0.26246499408147356	5.336088061356278e-05	0.0018785222291797118	Haley Harris	female
nm7243302	0.28780827555639976	0.0	0.0006261740763932373	Ernie Pandish	male
nm7254344	0.1960238911529422	2.5694848262343846e-07	0.0012523481527864746	Flora Birnbaum	female
nm7260047	0.21462804259036286	0.0	0.0006261740763932373	Ethan J. Antonucci	male
nm7264226	0.24180120754315504	7.414321565711728e-05	0.002504696305572949	Jordan Harrison	male
nm7275370	0.2699628804751299	0.0	0.0006261740763932373	Noah Griffith	male
nm7275371	0.2699628804751299	0.0	0.0006261740763932373	Daniel Stewart	male
nm7284820	0.3088290246968101	0.00045378286967098693	0.002504696305572949	Sharon Hoffman	female
nm7309323	0.22715574323480173	0.0	0.0006261740763932373	John O'Connor	male
nm7321651	0.19227596709037456	0.0	0.0006261740763932373	Don Gilles	male
nm7340138	0.26945078395921634	0.0	0.0006261740763932373	Lisa Morales	female
nm7351689	0.19721456927782718	7.007685889730139e-08	0.0012523481527864746	George Nihil	male
nm7366698	0.16759766237118154	0.0	0.0006261740763932373	Keenan Scott II	male
nm7375481	0.3016958152191949	0.0	0.0006261740763932373	Craig Quinn	male
nm7375907	0.25464272709447916	0.0	0.0006261740763932373	Karl Alexander	male
nm7395765	0.2819351837494185	5.8768846742934144e-06	0.0012523481527864746	Aadrita Mukerji	female
nm7409444	0.20511721305927214	2.457711998182954e-06	0.0012523481527864746	Sarah Jane Trohimchuck	female
nm7428604	0.2867371077117174	0.0005719448411466799	0.002504696305572949	Lenore Zion	female
nm7458340	0.24598858132424167	2.306663459960303e-06	0.0012523481527864746	Kevin Riley	male
nm7483705	0.27237319111963326	5.294703332742551e-05	0.0012523481527864746	Matt Young	male
nm7486890	0.27266728652409944	0.0	0.0006261740763932373	Michelle Badillo	female
nm7515586	0.2790961839560372	7.369780954069095e-05	0.0012523481527864746	Erica Weiss	female
nm7517124	0.21463817731082516	0.0	0.0006261740763932373	Randolph Leon	male
nm7521338	0.16568554192713555	0.0	0.0006261740763932373	Dime Davis	male
nm7540641	0.27117076808351975	2.212761396338205e-05	0.0012523481527864746	Miki Johnson	female
nm7575404	0.26707600105761037	3.5082791989176777e-07	0.0012523481527864746	Jalysa Conway	female
nm7581253	0.23338382152850873	0.0	0.0006261740763932373	Sheri Holman	female
nm7583862	0.22376744529500087	4.703678751010376e-06	0.0012523481527864746	D.S. Schaefer	male
nm7608728	0.18101989207701957	0.0	0.0006261740763932373	Joshua Jacobs	male
nm7610846	0.2623438086168586	0.0	0.0006261740763932373	Alexander Black	male
nm7629886	0.2329771148868558	0.000187175290114692	0.0012523481527864746	Zander Lehmann	male
nm7641677	0.30887099514150784	0.00011917434974556956	0.0012523481527864746	Kristen Kim	female
nm7658843	0.2627380711540129	0.00043291256116519025	0.0018785222291797118	Vinnie Wilhelm	male
nm7669507	0.26707600105761037	3.5082791989176777e-07	0.0012523481527864746	Kiley Donovan	female
nm7691311	0.3040163194328328	0.0	0.0006261740763932373	Leah Nanako Winkler	female
nm7697549	0.2512922575116787	0.0	0.0006261740763932373	Brendan Fahey	male
nm7751070	0.22786174399077624	0.0	0.0006261740763932373	Shannon Houston	female
nm7808308	0.24282165656133978	6.548920123703746e-06	0.0012523481527864746	James DeWille	male
nm7834575	0.22884833228445564	0.0	0.0006261740763932373	Alex Koplow	male
nm7873659	0.275443114679594	7.804617863805601e-05	0.0018785222291797118	Wes Tooke	male
nm7875206	0.2741473417568831	0.0	0.0006261740763932373	Marsha Greene	female
nm7895968	0.24471721984441036	1.1679476482883562e-07	0.0012523481527864746	Franceska Gardner	female
nm7910163	0.2598690792670726	0.0	0.0006261740763932373	Gregory Yeoman	male
nm7937749	0.20256690211457473	0.0	0.0006261740763932373	Jeff Augustin	male
nm7945585	0.2871900173748223	0.0	0.0006261740763932373	Margaret Fearon	female
nm7964001	0.256351690494318	0.0	0.0006261740763932373	Tom Farrell	male
nm7988902	0.23791578341315328	0.0002543758835087356	0.0018785222291797118	Laura Kenar	female
nm8005470	0.2857277556023509	0.0	0.0006261740763932373	Natalie Callaghan	female
nm8021776	0.27971447032399005	0.0002550895923208026	0.0012523481527864746	Jason Mosberg	male
nm8022359	0.23506140917905624	0.0001553362021019969	0.002504696305572949	Tina de la Torre	female
nm8057530	0.2400137286479922	9.432104825628712e-05	0.0018785222291797118	Norman Anderson	male
nm8072589	0.28293548286701314	6.876796747919703e-06	0.0012523481527864746	Allie Hagan	female
nm8074876	0.22202955183783124	0.0	0.0006261740763932373	Don Perez	male
nm8087868	0.23176545570427023	0.0	0.0006261740763932373	Jake Zebede	male
nm8090030	0.2525488235130705	1.3441156481124508e-05	0.0012523481527864746	Jenina Kibuka	female
nm8156560	0.24597526989366594	3.4772348655268426e-05	0.0018785222291797118	Evan Romansky	male
nm8159434	0.2565977024471478	0.0	0.0006261740763932373	Joshua Troke	male
nm8204795	0.1908230305829013	0.0	0.0006261740763932373	Jon Dorsey	male
nm8223801	0.27942216074996157	0.0	0.0006261740763932373	Brook Sitgraves Turner	female
nm8267708	0.23247666538805778	0.0	0.0006261740763932373	Sarah Nolen	female
nm8282035	0.3120087860795552	0.0016562378726966158	0.0037570444583594235	Laura Marks	female
nm8294716	0.2598690792670726	0.0	0.0006261740763932373	Olivia Dufault	female
nm8306061	0.21468886527334988	0.0	0.0006261740763932373	Taylor Mallory	female
nm8336777	0.24598858132424167	0.0	0.0006261740763932373	Asha Michelle Wilson	female
